timestamp,source_ip,destination_ip,source_port,destination_port,protocol,action,bytes_sent,connection_state,country,city
2024-01-22 00:43:17.000,10.0.2.60,10.0.0.50,2987,80,TCP,ALLOW,115,ESTABLISHED,India,Chennai
2024-01-22 01:57:19.000,10.0.2.60,10.0.0.50,7575,80,TCP,ALLOW,140,ESTABLISHED,India,Chennai
2024-01-22 01:58:31.000,10.0.3.140,10.0.0.50,37778,22,TCP,ALLOW,219,ESTABLISHED,India,Chennai
2024-01-22 02:03:41.000,10.0.1.152,10.0.0.50,46932,22,UDP,ALLOW,979,ESTABLISHED,India,Chennai
2024-01-22 03:15:01.000,10.0.1.229,10.0.0.50,40518,80,TCP,ALLOW,267,ESTABLISHED,India,Chennai
2024-01-22 11:49:13.000,10.0.2.109,10.0.0.50,59842,22,UDP,ALLOW,166,ESTABLISHED,India,Chennai
2024-01-22 13:23:04.000,10.0.1.27,10.0.0.50,38504,443,TCP,ALLOW,214,ESTABLISHED,India,Chennai
2024-01-22 13:45:27.000,10.0.2.109,10.0.0.50,33771,80,TCP,ALLOW,593,ESTABLISHED,India,Chennai
2024-01-22 15:07:48.000,10.0.3.167,10.0.0.50,23144,80,UDP,ALLOW,1106,ESTABLISHED,India,Chennai
2024-01-22 16:34:56.000,10.0.1.23,10.0.0.50,53383,443,TCP,ALLOW,163,ESTABLISHED,India,Chennai
2024-01-22 18:59:01.000,10.0.5.72,10.0.0.50,30718,22,TCP,ALLOW,885,ESTABLISHED,India,Chennai
2024-01-22 20:13:06.000,10.0.0.29,10.0.0.50,26667,8080,TCP,ALLOW,614,ESTABLISHED,India,Chennai
2024-01-22 21:37:26.000,10.0.0.36,10.0.0.50,37702,80,TCP,ALLOW,474,ESTABLISHED,India,Chennai
2024-01-22 22:57:14.000,10.0.5.72,10.0.0.50,22015,80,TCP,ALLOW,1074,ESTABLISHED,India,Chennai
2024-01-23 01:40:39.000,10.0.3.108,10.0.0.50,12937,443,UDP,ALLOW,258,ESTABLISHED,India,Chennai
2024-01-23 02:06:11.000,10.0.1.23,10.0.0.50,20319,443,UDP,ALLOW,887,ESTABLISHED,India,Chennai
2024-01-23 05:38:09.000,10.0.4.195,10.0.0.50,61317,22,UDP,ALLOW,1408,ESTABLISHED,India,Chennai
2024-01-23 05:42:46.000,10.0.2.155,10.0.0.50,26633,8080,TCP,ALLOW,320,ESTABLISHED,India,Chennai
2024-01-23 08:20:57.000,10.0.2.109,10.0.0.50,26755,80,UDP,ALLOW,984,ESTABLISHED,India,Chennai
2024-01-23 09:05:39.000,10.0.3.7,10.0.0.50,19096,8080,TCP,ALLOW,145,ESTABLISHED,India,Chennai
2024-01-23 10:08:18.000,10.0.3.180,10.0.0.50,5039,8080,TCP,ALLOW,1326,ESTABLISHED,India,Chennai
2024-01-23 10:32:52.000,194.165.16.72,10.0.0.50,60437,20,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.050,194.165.16.72,10.0.0.50,52777,21,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.100,194.165.16.72,10.0.0.50,40618,22,TCP,ALLOW,60,SYN,Russia,Moscow
2024-01-23 10:32:52.150,194.165.16.72,10.0.0.50,40279,23,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.200,194.165.16.72,10.0.0.50,47380,24,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.250,194.165.16.72,10.0.0.50,50563,25,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.300,194.165.16.72,10.0.0.50,53996,27,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.350,194.165.16.72,10.0.0.50,44931,28,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.400,194.165.16.72,10.0.0.50,48482,29,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.450,194.165.16.72,10.0.0.50,47303,31,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.500,194.165.16.72,10.0.0.50,59148,32,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.550,194.165.16.72,10.0.0.50,62103,34,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.600,194.165.16.72,10.0.0.50,50702,35,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.650,194.165.16.72,10.0.0.50,57444,37,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.700,194.165.16.72,10.0.0.50,54999,38,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.750,194.165.16.72,10.0.0.50,61417,39,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.800,194.165.16.72,10.0.0.50,61803,40,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.850,194.165.16.72,10.0.0.50,46564,42,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.900,194.165.16.72,10.0.0.50,58823,43,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:52.950,194.165.16.72,10.0.0.50,51621,44,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.000,194.165.16.72,10.0.0.50,63425,46,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.050,194.165.16.72,10.0.0.50,58902,48,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.100,194.165.16.72,10.0.0.50,45000,49,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.150,194.165.16.72,10.0.0.50,46188,50,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.200,194.165.16.72,10.0.0.50,44858,51,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.250,194.165.16.72,10.0.0.50,46754,52,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.300,194.165.16.72,10.0.0.50,50108,53,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.350,194.165.16.72,10.0.0.50,45950,54,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.400,194.165.16.72,10.0.0.50,43306,55,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.450,194.165.16.72,10.0.0.50,40859,56,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.500,194.165.16.72,10.0.0.50,57479,57,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.550,194.165.16.72,10.0.0.50,59723,58,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.600,194.165.16.72,10.0.0.50,41292,59,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.650,194.165.16.72,10.0.0.50,44172,60,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.700,194.165.16.72,10.0.0.50,57697,61,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.750,194.165.16.72,10.0.0.50,51420,62,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.800,194.165.16.72,10.0.0.50,42269,65,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.850,194.165.16.72,10.0.0.50,50730,66,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.900,194.165.16.72,10.0.0.50,50332,68,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:53.950,194.165.16.72,10.0.0.50,47540,69,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.000,194.165.16.72,10.0.0.50,61566,70,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.050,194.165.16.72,10.0.0.50,46842,71,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.100,194.165.16.72,10.0.0.50,46609,72,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.150,194.165.16.72,10.0.0.50,49926,74,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.200,194.165.16.72,10.0.0.50,45350,75,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.250,194.165.16.72,10.0.0.50,53902,76,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.300,194.165.16.72,10.0.0.50,48882,77,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.350,194.165.16.72,10.0.0.50,47634,79,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.400,194.165.16.72,10.0.0.50,47118,81,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.450,194.165.16.72,10.0.0.50,51643,85,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.500,194.165.16.72,10.0.0.50,40894,86,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.550,194.165.16.72,10.0.0.50,44499,87,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.600,194.165.16.72,10.0.0.50,54406,88,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.650,194.165.16.72,10.0.0.50,44034,90,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.700,194.165.16.72,10.0.0.50,52291,91,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.750,194.165.16.72,10.0.0.50,40833,92,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.800,194.165.16.72,10.0.0.50,54547,94,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.850,194.165.16.72,10.0.0.50,64377,95,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.900,194.165.16.72,10.0.0.50,64245,97,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:54.950,194.165.16.72,10.0.0.50,46834,98,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.000,194.165.16.72,10.0.0.50,52465,99,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.050,194.165.16.72,10.0.0.50,41612,100,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.100,194.165.16.72,10.0.0.50,54641,101,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.150,194.165.16.72,10.0.0.50,54370,102,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.200,194.165.16.72,10.0.0.50,53080,103,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.250,194.165.16.72,10.0.0.50,46508,104,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.300,194.165.16.72,10.0.0.50,46738,105,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.350,194.165.16.72,10.0.0.50,52468,106,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.400,194.165.16.72,10.0.0.50,59340,107,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.450,194.165.16.72,10.0.0.50,44084,110,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.500,194.165.16.72,10.0.0.50,43042,111,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.550,194.165.16.72,10.0.0.50,45737,113,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.600,194.165.16.72,10.0.0.50,56603,114,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.650,194.165.16.72,10.0.0.50,58949,115,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.700,194.165.16.72,10.0.0.50,63741,116,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.750,194.165.16.72,10.0.0.50,56924,117,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.800,194.165.16.72,10.0.0.50,43987,118,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.850,194.165.16.72,10.0.0.50,45337,119,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.900,194.165.16.72,10.0.0.50,64792,120,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:55.950,194.165.16.72,10.0.0.50,46869,121,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.000,194.165.16.72,10.0.0.50,43943,122,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.050,194.165.16.72,10.0.0.50,56027,123,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.100,194.165.16.72,10.0.0.50,64269,125,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.150,194.165.16.72,10.0.0.50,59819,126,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.200,194.165.16.72,10.0.0.50,51743,127,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.250,194.165.16.72,10.0.0.50,64565,128,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.300,194.165.16.72,10.0.0.50,50383,129,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.350,194.165.16.72,10.0.0.50,53602,130,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.400,194.165.16.72,10.0.0.50,46258,131,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.450,194.165.16.72,10.0.0.50,46892,133,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.500,194.165.16.72,10.0.0.50,42975,134,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.550,194.165.16.72,10.0.0.50,56610,135,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.600,194.165.16.72,10.0.0.50,51791,136,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.650,194.165.16.72,10.0.0.50,55662,137,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.700,194.165.16.72,10.0.0.50,48365,138,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.750,194.165.16.72,10.0.0.50,56670,139,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.800,194.165.16.72,10.0.0.50,43669,142,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.850,194.165.16.72,10.0.0.50,54973,143,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.900,194.165.16.72,10.0.0.50,40529,144,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:56.950,194.165.16.72,10.0.0.50,40237,145,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.000,194.165.16.72,10.0.0.50,52452,146,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.050,194.165.16.72,10.0.0.50,53763,147,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.100,194.165.16.72,10.0.0.50,53117,148,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.150,194.165.16.72,10.0.0.50,43278,149,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.200,194.165.16.72,10.0.0.50,51622,150,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.250,194.165.16.72,10.0.0.50,51809,151,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.300,194.165.16.72,10.0.0.50,50157,152,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.350,194.165.16.72,10.0.0.50,42139,153,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.400,194.165.16.72,10.0.0.50,54226,154,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.450,194.165.16.72,10.0.0.50,61364,155,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.500,194.165.16.72,10.0.0.50,49853,156,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.550,194.165.16.72,10.0.0.50,47515,157,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.600,194.165.16.72,10.0.0.50,62977,158,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.650,194.165.16.72,10.0.0.50,42767,160,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.700,194.165.16.72,10.0.0.50,61313,161,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.750,194.165.16.72,10.0.0.50,61088,162,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.800,194.165.16.72,10.0.0.50,52769,163,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.850,194.165.16.72,10.0.0.50,55445,164,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.900,194.165.16.72,10.0.0.50,40519,165,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:57.950,194.165.16.72,10.0.0.50,49001,166,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.000,194.165.16.72,10.0.0.50,63908,167,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.050,194.165.16.72,10.0.0.50,61212,168,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.100,194.165.16.72,10.0.0.50,50592,169,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.150,194.165.16.72,10.0.0.50,41486,170,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.200,194.165.16.72,10.0.0.50,44611,171,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.250,194.165.16.72,10.0.0.50,48159,173,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.300,194.165.16.72,10.0.0.50,45811,174,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.350,194.165.16.72,10.0.0.50,58500,175,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.400,194.165.16.72,10.0.0.50,40303,176,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.450,194.165.16.72,10.0.0.50,44192,177,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.500,194.165.16.72,10.0.0.50,56994,178,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.550,194.165.16.72,10.0.0.50,45103,179,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.600,194.165.16.72,10.0.0.50,44594,180,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.650,194.165.16.72,10.0.0.50,62776,181,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.700,194.165.16.72,10.0.0.50,55394,182,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.750,194.165.16.72,10.0.0.50,64978,183,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.800,194.165.16.72,10.0.0.50,41277,184,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.850,194.165.16.72,10.0.0.50,42004,185,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.900,194.165.16.72,10.0.0.50,59536,186,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:58.950,194.165.16.72,10.0.0.50,46875,187,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.000,194.165.16.72,10.0.0.50,64243,188,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.050,194.165.16.72,10.0.0.50,61658,190,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.100,194.165.16.72,10.0.0.50,49603,193,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.150,194.165.16.72,10.0.0.50,52179,194,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.200,194.165.16.72,10.0.0.50,60236,195,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.250,194.165.16.72,10.0.0.50,53594,196,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.300,194.165.16.72,10.0.0.50,45160,197,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.350,194.165.16.72,10.0.0.50,53737,199,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.400,194.165.16.72,10.0.0.50,45649,201,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.450,194.165.16.72,10.0.0.50,45722,202,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.500,194.165.16.72,10.0.0.50,56993,203,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.550,194.165.16.72,10.0.0.50,44960,204,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.600,194.165.16.72,10.0.0.50,64312,205,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.650,194.165.16.72,10.0.0.50,61910,206,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.700,194.165.16.72,10.0.0.50,45951,207,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.750,194.165.16.72,10.0.0.50,51962,208,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.800,194.165.16.72,10.0.0.50,43584,209,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.850,194.165.16.72,10.0.0.50,45320,210,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.900,194.165.16.72,10.0.0.50,40982,211,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:32:59.950,194.165.16.72,10.0.0.50,56303,212,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.000,194.165.16.72,10.0.0.50,46687,213,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.050,194.165.16.72,10.0.0.50,50029,215,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.100,194.165.16.72,10.0.0.50,53226,216,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.150,194.165.16.72,10.0.0.50,60490,217,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.200,194.165.16.72,10.0.0.50,52228,219,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.250,194.165.16.72,10.0.0.50,48689,220,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.300,194.165.16.72,10.0.0.50,60378,221,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.350,194.165.16.72,10.0.0.50,50520,222,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.400,194.165.16.72,10.0.0.50,40933,223,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.450,194.165.16.72,10.0.0.50,40846,224,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.500,194.165.16.72,10.0.0.50,50865,225,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.550,194.165.16.72,10.0.0.50,40933,226,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.600,194.165.16.72,10.0.0.50,55417,227,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.650,194.165.16.72,10.0.0.50,41121,228,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.700,194.165.16.72,10.0.0.50,64082,229,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.750,194.165.16.72,10.0.0.50,44729,231,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.800,194.165.16.72,10.0.0.50,53358,232,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.850,194.165.16.72,10.0.0.50,41523,233,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.900,194.165.16.72,10.0.0.50,57677,235,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:00.950,194.165.16.72,10.0.0.50,52354,236,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.000,194.165.16.72,10.0.0.50,64985,237,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.050,194.165.16.72,10.0.0.50,59611,238,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.100,194.165.16.72,10.0.0.50,63675,240,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.150,194.165.16.72,10.0.0.50,57209,241,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.200,194.165.16.72,10.0.0.50,45562,242,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.250,194.165.16.72,10.0.0.50,45182,243,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.300,194.165.16.72,10.0.0.50,43280,244,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.350,194.165.16.72,10.0.0.50,40489,245,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.400,194.165.16.72,10.0.0.50,51425,246,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.450,194.165.16.72,10.0.0.50,47297,248,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.500,194.165.16.72,10.0.0.50,43018,249,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.550,194.165.16.72,10.0.0.50,53758,250,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.600,194.165.16.72,10.0.0.50,42173,253,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.650,194.165.16.72,10.0.0.50,43683,255,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.700,194.165.16.72,10.0.0.50,55587,256,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.750,194.165.16.72,10.0.0.50,55218,257,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.800,194.165.16.72,10.0.0.50,53601,258,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.850,194.165.16.72,10.0.0.50,57587,259,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.900,194.165.16.72,10.0.0.50,54431,260,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:01.950,194.165.16.72,10.0.0.50,44404,261,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.000,194.165.16.72,10.0.0.50,59767,262,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.050,194.165.16.72,10.0.0.50,60868,263,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.100,194.165.16.72,10.0.0.50,40023,264,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.150,194.165.16.72,10.0.0.50,50204,265,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.200,194.165.16.72,10.0.0.50,55605,267,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.250,194.165.16.72,10.0.0.50,55384,268,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.300,194.165.16.72,10.0.0.50,48416,269,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.350,194.165.16.72,10.0.0.50,44200,270,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.400,194.165.16.72,10.0.0.50,50580,271,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.450,194.165.16.72,10.0.0.50,61508,272,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.500,194.165.16.72,10.0.0.50,57694,273,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.550,194.165.16.72,10.0.0.50,51979,274,TCP,DENY,60,SYN,Russia,Moscow
2024-01-23 10:33:02.600,194.165.16.72,10.0.0.50,60106,275,TCP,DENY,60,SYN,Russia,Moscow
